Match Id,Transcript,Toxicity,Toxicity Ranking
7643089416,"player_slot 1: суки ебучие
player_slot 1: ДА ИДИТЕН НАПХУЙ
player_slot 4: если че соло тини выиграл игру
player_slot 129: ебать билд на пудже
player_slot 0: ты хотел сказать дебил на пудже
player_slot 129: +_
player_slot 129: +-
player_slot 129: блуд похуже пуджа )
player_slot 129: найс бай
player_slot 3: войд 
player_slot 3:  с тобой никто не общается 
player_slot 3: ?
player_slot 129: бай хорош
player_slot 3: у нас пудж сказал чтол не будет играть 
player_slot 3: снесите быстрее 
player_slot 129: так ты решил стать еще хужечем он
player_slot 3: войд с тобой никто не хочет говорить 
player_slot 3: сиди играй молча
player_slot 3: лс
player_slot 3: на войде
player_slot 129: а, 0 5 4 это про )
player_slot 4: тини хорош
player_slot 4: соло
player_slot 4: человек отыграл позицию 4
player_slot 131: спс у меня просто в 2 раза больше рейтухи
player_slot 4: гг
player_slot 4: соло сикер 3
player_slot 131: изи катка
player_slot 4: с молниями
",Extreme Toxicity,5
7643089319,"player_slot 132: выйди нахуй
player_slot 130: все парни
player_slot 130: гг
player_slot 132: молнии
player_slot 132: на 5ке
player_slot 132: сильно конечно
",Extreme Toxicity,5
7643089116,"player_slot 2: }HOME
player_slot 1: ez
player_slot 129: fvking midlaner
player_slot 0: go push clinc
player_slot 129: too stupid
",Mild Toxicity,3
7643089112,"player_slot 1: gg end
player_slot 3: huhu
player_slot 132: khoc a` cung
player_slot 132: huhu
player_slot 3: huhuhuhu
player_slot 132: HHUHU
player_slot 3: huhuhu
player_slot 3: my team 
player_slot 132: JUST  CRY BABE
player_slot 3: no 
player_slot 3: hahahaha
player_slot 3: they wont listen
player_slot 2: end
player_slot 132: ez
player_slot 131: back slar
player_slot 132: food
player_slot 131: cumback :(
player_slot 3: sad
player_slot 3: huhuhuhu
player_slot 132: huhuh
player_slot 132: said hhuh
player_slot 3: huhuhuhu
",Low Toxicity,2
7643088904,"player_slot 1: 去打野吧
player_slot 128: 这么多大招值吗
player_slot 4: 打不过
player_slot 4: 推了吧
player_slot 4: 赶紧把 XDM 我想拉式
player_slot 4: 快憋不住了
player_slot 132: zhijie去
player_slot 129: 开始摆烂？
",No Toxicity,1
7643088804,"player_slot 2: idk
player_slot 2: yall stupid
player_slot 1: End
player_slot 1: Fast
player_slot 1: gg
player_slot 132: Пока
player_slot 0: gg
",Mild Toxicity,3
7643087607,"player_slot 131: 别用夜魔上分了
player_slot 131: 会掉的
player_slot 128: 用牛吧
player_slot 132: 别针对中路了 没用
player_slot 131: 确实
player_slot 2: 用nm上分应该ing快的
player_slot 131: 哦黑鸟
player_slot 3: 用nm上分应该快
",Low Toxicity,2
7598366701,"player_slot 1: gg
player_slot 129: Really, meppo?
player_slot 1: can you blame him with the dogwater supports
player_slot 1: jakiro has been griefing since min 3
player_slot 2: gg
player_slot 1: gg report jakiro please
",Mild Toxicity,3
7598365901,"player_slot 1: account buyer trash puck
player_slot 1: please report him
player_slot 131: Report smurfs in our team ^^
player_slot 1: ez puck
player_slot 1: wcyd
player_slot 1: report puck
player_slot 0: ++3
",Moderate Toxicity,4
7598365806,"player_slot 128: спс
player_slot 128: долго?
player_slot 4: ff
player_slot 130: ливайте дауны
player_slot 132: (
player_slot 129: gg
",Mild Toxicity,3
7598365707,"player_slot 2: бустак ебучий
player_slot 2: В РОТ ТЕБЕ ПИСЯЛ
player_slot 2: МУДАК!!!
player_slot 3: геге
player_slot 0: за вин стрик дают войда
",Extreme Toxicity,5
7598365015,"player_slot 0: chinese
player_slot 130: ching chong
player_slot 131: taiwan number one 
player_slot 0: chinases
player_slot 130: где мой хуавей
player_slot 130: гнида
player_slot 131: нет блин ксяоми
player_slot 0: AHAHAHAHHAHAHHAHAHAHAHAHAHAHAHH, как дела у тебя?
player_slot 131: круто
player_slot 131: я выиграл прошлую и взял сигнатурку
player_slot 0: с кайфом
player_slot 0: го фильм чекнем
player_slot 131: А у тебя?
player_slot 0: на паузе
player_slot 0: нахуй игру
player_slot 0: как считаете?
player_slot 130: там парень
player_slot 130: не девочка
player_slot 0: так я всем
player_slot 131: а какой фильм?
player_slot 0: говорю
player_slot 0: я по пацанам
player_slot 0: если че
player_slot 130: уважаемо
player_slot 131: а ну 
player_slot 0: да любой
player_slot 131: 
player_slot 0: HAHAHAHAHAA
player_slot 131: 
player_slot 131: 
player_slot 131: 
player_slot 0: signa?
player_slot 131: tvoya mat
player_slot 0: урыл
player_slot 131: 
player_slot 131: 
player_slot 131: 
player_slot 131: 
player_slot 1: 1000-7 сколько будет?
player_slot 1: 1000-7 сколько будет?
player_slot 1: 1000-7 сколько будет?
player_slot 1: 1000-7 сколько будет?
player_slot 1: 1000-7 сколько будет?
player_slot 129: 993
player_slot 129: f xt
player_slot 129: а че
player_slot 1: «Cиние волосы Aomine Daiki не напрягайся будь только без паники»
player_slot 1: В moUх  gLa3aX  goRиT kBа3аp  иdy вnеpеd  нN шaгу nа3аd
player_slot 1: В moUх  gLa3aX  goRиT kBа3аp  иdy вnеpеd  нN шaгу nа3аd
player_slot 1: мои псиблейды блейды блейды режут метко этих сук
player_slot 1: головы сияют на моей едкой катане
player_slot 1: головы сияют на моей едкой катане
player_slot 1: катана вся блестит сделал легкий взмах кистями
player_slot 1: катана вся блестит сделал легкий взмах кистями
player_slot 1: катана вся блестит сделал легкий взмах кистями
player_slot 1: мои псиблейды блейды блейды режут метко этих сук
player_slot 1: мои псиблейды блейды блейды режут метко этих сук
player_slot 1: катана вся блестит сделал легкий взмах кистями
player_slot 1: мои псиблейды блейды блейды режут метко этих сук
player_slot 1: мои псиблейды блейды блейды режут метко этих сук
player_slot 1: В moUх  gLa3aX  goRиT kBа3аp  иdy вnеpеd  нN шaгу nа3аd
player_slot 1: «Cиние волосы Aomine Daiki не напрягайся будь только без паники»
player_slot 1: «Cиние волосы Aomine Daiki не напрягайся будь только без паники»
player_slot 1: В moUх  gLa3aX  goRиT kBа3аp  иdy вnеpеd  нN шaгу nа3аd
player_slot 1: В moUх  gLa3aX  goRиT kBа3аp  иdy вnеpеd  нN шaгу nа3аd
player_slot 1: В moUх  gLa3aX  goRиT kBа3аp  иdy вnеpеd  нN шaгу nа3аd
player_slot 131: 
player_slot 0: ты че
player_slot 0: ебнулся
player_slot 130: думал в лесу
player_slot 130: а эти 2 уебка подглядывают
player_slot 0: так ты на крипов вышел
player_slot 131: 
player_slot 0: я бы на вашем месте
player_slot 0: челу на баре
player_slot 0: ебало бы обоссал
player_slot 131: 
player_slot 131: 
player_slot 131: signa
player_slot 131: проверяй
player_slot 131: ez
player_slot 0: соло сларк
",Extreme Toxicity,5
7598365004,"player_slot 0: gg slark
",No Toxicity,1
7598363912,,Undetermined,0
7598361708,"player_slot 128: Я ЕБАЛ РОСТЕЛЕКОМ СУКА
player_slot 128: всем бб не ждите
player_slot 128: ростелеком мама умирала
",Extreme Toxicity,5
7598360912,"player_slot 129: 555
player_slot 131: EZ
player_slot 129: 655555
",No Toxicity,1
7598360906,,Undetermined,0
7598360715,"player_slot 3: слабол
player_slot 2: АМ
player_slot 2: ГДЕ БАРАКИ
player_slot 3: репорт енигма
player_slot 2: МУСОРКА ЕБА НАЯ
player_slot 3: СПС
",Moderate Toxicity,4
7598360103,,Undetermined,0
7598359414,"player_slot 0: close game
player_slot 0: gg
",No Toxicity,1
7598358900,"player_slot 3: ржака
player_slot 4: обосаны
player_slot 4: ez
",Mild Toxicity,3
7598358312,,Undetermined,0
7598356511,,Undetermined,0
7412114908,"player_slot 0: end
player_slot 128: zzz
player_slot 128: para eso hacen 
player_slot 128: tree line
player_slot 0: de gracias a mag
player_slot 128: q tiene q ver
player_slot 128: el 
player_slot 128: si tu no hacias anda abajo
player_slot 131: ezz
player_slot 128: zzz
",No Toxicity,1
7500836713,"player_slot 130: ez pa
",Low Toxicity,2
7500836315,,Undetermined,0
7500836008,"player_slot 1: nice aegis
player_slot 3: pudge?
player_slot 3: Werent u talking shit to me earlier buddy
player_slot 1: throw much??
player_slot 3: pudge?
player_slot 3: whay you say buddy
player_slot 3: pudge?
player_slot 1: ncie build void so easy to disable u in chrono
player_slot 132: ^^^^^^^^^
player_slot 1: way to take a lead and do nothing with it
player_slot 132: ^^^^^^^^^^^^^^
player_slot 2: no way you can win the od
player_slot 132: ^^^^^^^^^^^^^^^^
player_slot 132: our cores
player_slot 132: buiild like heralds
player_slot 132: its insane
player_slot 1: not one bkb on them
player_slot 2: ggwp
player_slot 132: nope
player_slot 3: all that shit talking
player_slot 0: gg
",Mild Toxicity,3
7500834401,"player_slot 2: XD
player_slot 0: ?
player_slot 0: end
player_slot 0: ty
player_slot 129: ?
player_slot 129: ?
player_slot 129: ????
player_slot 129: lagging sorry
player_slot 129: drow???
player_slot 129: ok im back
player_slot 130: gg
",No Toxicity,1
7500833908,"player_slot 4: skoro?
player_slot 4: party?
player_slot 132: y
player_slot 4: k
player_slot 132: he is starting the game
player_slot 4: okk
player_slot 129: +- 1 min
player_slot 4: waiting
player_slot 4: relax
",No Toxicity,1
7500833811,,Undetermined,0
7500833711,"player_slot 128: dont unpause pls 
player_slot 128: WC
player_slot 128: 
player_slot 2: wtf
player_slot 2: free game :D 
player_slot 2: påeople are eating
player_slot 130: h8aha
player_slot 2: end this miserable game
player_slot 128: trying real hard :D 
player_slot 1: no im actually super relaxed 
player_slot 4: RUBICK EATING WHILE FIGHT
player_slot 1: u think this shit is trying hard lol
player_slot 4: 500 GAMES GABEN
player_slot 1: i was hungry
player_slot 2: i was blessed this game, with disconnects, people eating for 5 mins and this axe 
player_slot 2: cant get any worse
player_slot 1: and it took only 4 mins
player_slot 128: merry christmas
player_slot 4: свою мать типни уебише
player_slot 4: ты слепой если не видишь этого рубика
player_slot 132: gg
",Low Toxicity,2
7500833612,"player_slot 2: я пошёл
player_slot 130: там отчим пришел
player_slot 130: это надолго
player_slot 4: вдоем не осилим
",No Toxicity,1
7500833609,"player_slot 130: GG 
player_slot 130: END 
",No Toxicity,1
7500830610,,Undetermined,0
7500829919,,Undetermined,0
7528581901,"player_slot 132: rq
player_slot 3: feeder
player_slot 132: GG WP
player_slot 128: gg wp
",Low Toxicity,2
7528581206,"player_slot 4: ты шахид
player_slot 4: ЕбанулсЯ 
player_slot 4: 3 гранаты 
player_slot 130: из самолёта достал
player_slot 132: ХЛОП
player_slot 4: Толпою гасят 
player_slot 4: Даже льва 
player_slot 130: БЛЯТЬ
player_slot 130: ДАЙТЕ ПОСПАТЬ
player_slot 130: сУКИ
player_slot 4: 1XbeT
player_slot 4: ))))
player_slot 4: )
player_slot 4: пьяница 
player_slot 4: Толпою львясят даже гва 
player_slot 130: 30 часов не сплю
player_slot 130: (
player_slot 130: вам же пизда
player_slot 130: Мы щас маршей
player_slot 4: ок 
player_slot 130: наспамим
player_slot 3: хахах
player_slot 130: на поше
player_slot 130: рошне
player_slot 130: роше
player_slot 4: а если не зайдет
player_slot 4: тинкер ? 
player_slot 130: solo
",Moderate Toxicity,4
7528580905,"player_slot 3: gg
player_slot 3: no
player_slot 131: reported ls
player_slot 3: xd
player_slot 3: xd
player_slot 128: Wp
player_slot 131: REP[ORT LS
player_slot 3: report life
player_slot 3: report
player_slot 3: life
player_slot 131: REPORTERD
player_slot 128: just report lf
player_slot 3: plis
player_slot 128: ty 
player_slot 131: TY DUDES
player_slot 128: gl next
player_slot 3: life
player_slot 3: low
player_slot 3: jajaa
player_slot 3: xd
player_slot 131: GG LS
player_slot 131: ENHJOY LP
player_slot 3: xd
player_slot 3: xd
",Mild Toxicity,3
7528578816,"player_slot 3: гг ребята
player_slot 3: тренируйтесь
",No Toxicity,1
7528578107,,Undetermined,0
7528577509,,Undetermined,0
7528577305,"player_slot 132: gg
player_slot 131: gg swap commends plz
",No Toxicity,1
7528577008,,Undetermined,0
7528576502,"player_slot 2: xd
player_slot 132: still zero hp
player_slot 2: sup
player_slot 132: ?
player_slot 1: trash necro palyers :)
player_slot 1: ?
player_slot 2: retards
player_slot 131: ?
player_slot 1: spec gg
player_slot 131: gg sky
player_slot 132: gg
player_slot 2: ez spec
",Mild Toxicity,3
7528575805,"player_slot 132: solado
",No Toxicity,1
7598698601,"player_slot 128: g
player_slot 3: 我们全都是控制 
player_slot 3: 哈哈哈
player_slot 3: ez
player_slot 3: 杀个人太费劲了
player_slot 128: g
",No Toxicity,1
7598698502,"player_slot 4: xd
player_slot 4: q rico 
player_slot 4: q rico este TI 
player_slot 4: KARAJO 
player_slot 128: XD
player_slot 131: te vpy ,meter pene
player_slot 131: ya ?
player_slot 131: Lyendita carry xd
player_slot 128: aea
player_slot 131: ]xd
player_slot 131: trrm
player_slot 128: XD
player_slot 3:  gente como tu y ese demo tienen la suerte de subir a esas medallas 
player_slot 132: Xd
player_slot 3:  chiste 
",Mild Toxicity,3
7598697006,"player_slot 4: team arcanas
player_slot 2: xd
player_slot 0: MATENLO
player_slot 0: TAMBIEN A ESA CGADA
player_slot 129: Acaben el juego 
player_slot 129: ya  me  diverti suficiente
player_slot 129: end noms 
player_slot 4: EZ
player_slot 129: tengo un flamer  en mi equipo 2  llorones  y  mi  mid 
player_slot 129: que no se que mierda  sea pero  esta  sacando cetro primer  item 
player_slot 3: YA?
player_slot 3: DEJA GANART
player_slot 4: xd
",Mild Toxicity,3
7598696812,"player_slot 0: Х=АХАХ
player_slot 0: хахах
player_slot 3: 0-15 пудж)) 
player_slot 0: метериот от инвокера
player_slot 0: хахахах
player_slot 132: gg
",No Toxicity,1
7598696512,"player_slot 130: 4 bot?
player_slot 130: xd
player_slot 130: xd
",No Toxicity,1
7598696006,"player_slot 128: Xd
player_slot 1: FREE MMR
",No Toxicity,1
7598695905,"player_slot 130: holy moly
player_slot 3: gg)
player_slot 2: gg
player_slot 2: AFK
player_slot 130: break items
player_slot 2: DARE ME
player_slot 130: I dare you
player_slot 128: ??
player_slot 0: _
player_slot 128: finally a play that doesnt throw the game
player_slot 128: nice job buddy
",Low Toxicity,2
7598695904,"player_slot 3: pasa la coca
player_slot 130: xd
player_slot 132: deja a mi onrmtak
player_slot 132: a mi inrmotal 
player_slot 132: aHOARI ME CARRAE DICE
player_slot 132: NO ES ESTA MEDI PS
player_slot 0: quien
player_slot 132: MI MARS
player_slot 132: YA TIEN SU MIDAS
player_slot 132: YA PERDISTE
player_slot 0: xd
player_slot 132: MMR GRATIS
player_slot 131: no dije nada papis, solo es la excusa del am 2k
player_slot 132: XDD
player_slot 132: NO DIJE NADA DICE
player_slot 132: TA SACANDO MNIDAS
player_slot 132: 2 CACAS EN SU TEAM
player_slot 132: QUE PROCEDE
player_slot 132: CARRAER
player_slot 132: YA PS
player_slot 132: ALTOQUE
player_slot 132: CARREAME
player_slot 131: vas a perder caca
player_slot 132: XDDXDDX
player_slot 132: Y TUS PUNTITOS? :(( 
player_slot 132: pipiip?
player_slot 132: oe no pe
player_slot 132: mi inrmotal 
player_slot 132: 3 digitos
player_slot 132: :(( 
player_slot 1: Ez mid
player_slot 130: si ps ez mid
player_slot 1: heore cabro
player_slot 130: lo soleo y es izi mid
player_slot 1: ni una me mataste
player_slot 132: ta qeu se dice pa el solo
player_slot 1: zzzzzzzzzz
player_slot 130: min 12 tengo matamagos y es ez no?
player_slot 132: ta qiue gana gratis
player_slot 132: y todvia
player_slot 132: teclea
player_slot 132: ese cholo xd
player_slot 1: min 12 tengo grebas
player_slot 1: ez
player_slot 132: grebas
player_slot 132: al necro
player_slot 132: medio?
player_slot 1: min 20 radiance
player_slot 132: xdddxdx
player_slot 1: zzzz
player_slot 132: no digo
player_slot 132: dxdx
player_slot 132: gana gartis
player_slot 1: izi
player_slot 1: solo matamagos tiene su mid
player_slot 1: XD
player_slot 131: xd
player_slot 131: entre cacas se ayudan
player_slot 1: su mid da pena
player_slot 1: tanta pena me dio
player_slot 1: que le deje linea
player_slot 1: y me fui jungla
player_slot 131: xd
player_slot 131: y ni así
player_slot 1: y se siente orgulloso de su mata magos
player_slot 130: si ps, cuando te soleean medio ahora se va jungla
player_slot 131: me pregunto xq sacarán AM los 2k
player_slot 1: XD
player_slot 1: mas itens que el sf
player_slot 132: porque mi inrmotal ta teclaendo
player_slot 1: y ni en linea estaba
player_slot 1: Zzzz
player_slot 132: si dijo qu vacarrear?
player_slot 132: alguien me explica
player_slot 132: 2k todavi dice
player_slot 132: xd
player_slot 1: Ez mid
player_slot 132: report mras
player_slot 131: xd
",Mild Toxicity,3
7598695413,"player_slot 2: donde esta tu off
player_slot 1: feo morphiling
",Low Toxicity,2
7598695405,"player_slot 3: saluda atrevido
player_slot 0: ah es un narizon de razon 
player_slot 1: xd
player_slot 2: termien yha 
player_slot 2: ogro mid 
player_slot 2: k ptm enserio 
player_slot 2: termien report a ese ogro de mierd 
player_slot 2: enserio 
player_slot 2: porque hay gente tan imbesil enserio que saco ogro mid 
player_slot 129: y yo que saque oracle mid
player_slot 4: Xd
player_slot 129: mas imbecill que ese pick
player_slot 4: dicen que me absuaste  mid
player_slot 4: xd
player_slot 129: para nada
player_slot 129: fue super parejo
player_slot 4: xd
player_slot 4: ese dazlle que ni usar sus poderes sabe habla xd
player_slot 2: que parejo lo ves 
player_slot 129: y.. jugue contra el 13 minutos
player_slot 129: no lo viole
player_slot 129: y se me hizo dificil la linea
player_slot 129: si el me hubiese matado a mi, ahora estarian pidiendo mi report
player_slot 129: por sacar oracle mid
player_slot 3: violados
player_slot 4: Xd
player_slot 4: dk era que saques el  item de resistencia de daño 
player_slot 4: con eso lo cachas
player_slot 1: mocho no se podía hacer con esta comander xd
player_slot 3: un ogre mid con midas 
player_slot 3: tremendo
player_slot 129: no esta mal
player_slot 3: nivel = negro peruano
player_slot 2: XD
player_slot 2: repórt 
player_slot 2: mo as 
player_slot 3: no terminen
player_slot 3: que le cuente q abandono
player_slot 3: aguanten 3 min
player_slot 3: 2
player_slot 3: defendemos y despues ya esta
player_slot 3: dejen defender
player_slot 3: 2 min
player_slot 0: jajajaaja 
player_slot 132: mrd
player_slot 0: dota facil rubik quiere ser off pero xD 
player_slot 129: XD
player_slot 1: xd
player_slot 1: ez
player_slot 0: jajajajaja 
player_slot 0: :D 
player_slot 129: fuerte
player_slot 0: mucho tiempo pa estos imbesiles 
player_slot 129: :S 
player_slot 0: :D 
",Moderate Toxicity,4
7598695404,"player_slot 0: UNA KK DE 5
player_slot 0: MNE TOCA
player_slot 2: TECHIS
player_slot 0: GANA YA HD
player_slot 0: XQU CHHXCA SIEMPRE ME TOXAN LÑAS KKS
player_slot 3: all repport pa
player_slot 3: 1/6
player_slot 3: lmao
player_slot 2: xd
player_slot 3: all report pa
player_slot 3: pa bot jungle
player_slot 130: so ez
player_slot 3: just report pa
",Moderate Toxicity,4
7598695309,"player_slot 130: не мешай
player_slot 130: у тебя 16 нетворса или сколько 
player_slot 130: сельодка
player_slot 4: ""ғ
player_slot 4: 15
player_slot 132: селедка
player_slot 132: фри лайн да?
player_slot 132: челик на инвоке вообще не стоял в миду?
player_slot 132: он курил в лесах что ли?
player_slot 4: 30 тир ебал меня он
player_slot 130: ну 4 имбицыла 
player_slot 132: ой залагало
player_slot 1: все набегались
player_slot 132: лаги пипец
player_slot 132: инвоку лайки поставьте
player_slot 130: 18 к нетворса сельодка 
",Mild Toxicity,3
7598695107,"player_slot 1: че не пуфаються через контрл?)
player_slot 129: +
player_slot 129: заебала хуйня
player_slot 1: это механика
player_slot 129: залупа, а не механика
player_slot 2: gg ez
player_slot 129: КЛОУН
player_slot 2: AXE)
player_slot 2: GOT BB
player_slot 129: GG EZ
player_slot 2: WHAHAHHAHAHAHAHAHHA
",Mild Toxicity,3
7598695105,"player_slot 0: ajajaja
player_slot 1: dog
player_slot 4: lol
player_slot 1: WTFF
player_slot 130: kunkka predic
player_slot 2: gg
player_slot 4: ya?
player_slot 4: es venom no?
player_slot 3: ggs
player_slot 130: dx
",Low Toxicity,2
7598694901,"player_slot 0: dude i have no team and u want me to wait for one of ur disc ?? fr??
player_slot 3: youa re garbage
player_slot 131: tf happen to you
player_slot 128: HAHAHAHAHA
player_slot 128: LOLL
player_slot 128: OMG I LOLED
player_slot 128: SHAMAN
player_slot 128: '
player_slot 131: hahaha 
player_slot 131: Tf
player_slot 132: he loled
player_slot 128: HHAHA
player_slot 128: revealed in fog
player_slot 128: is shaman trapped in his own snakes
player_slot 1: gg
player_slot 0: just end man plz and report shaman 
player_slot 0: the whole team going to fb top and that idiot got killed bot cuz its an idiot 
player_slot 132: ggwp :D
player_slot 0: plz dont forget to report shaman 
player_slot 132: i forgot
",Mild Toxicity,3
7598694809,"player_slot 129: вокер
player_slot 129: пуджа банили признавайтесь
player_slot 129: :DDD
player_slot 130: как вам наши керри в прошлой игре?
player_slot 130: которые тупо ебанаты
player_slot 129: ахха
player_slot 130: что то знакомое
player_slot 128: АХПХХПХАХХАХА
player_slot 128: СУЧКА
player_slot 128: АХАХАХАХАХАХАХАХАХАХАХ
player_slot 128: СУЧАТА
player_slot 128:  GG
player_slot 0: реп пж
player_slot 128: ВЙГРАЛ?
player_slot 128: ВЫЙГРАЛ
player_slot 128: ???????????
player_slot 128: ТРОН ЕЕБАШУ
player_slot 129: леее
player_slot 128: EZ
",Moderate Toxicity,4
7598694607,"player_slot 4: jaja 7 kills min 0
player_slot 4: maravillosa gankeada
player_slot 128: XD
player_slot 0:  mi arbol soleando un sf xD
player_slot 128: SE 
player_slot 128: xd
player_slot 4: muy gozu milion
player_slot 4: de nada
player_slot 128: report alche pls que gane con su wuerts desde min 5 XD
player_slot 128: JAJAJA
player_slot 128: LOL
player_slot 128: JAJAJA
player_slot 4: xd
player_slot 128: xd
player_slot 0: xD
",No Toxicity,1
7598694514,"player_slot 4: EXCITED
player_slot 4: ?
player_slot 4: zeus ss
player_slot 4: zeus ss
player_slot 4: riki 100 hp
player_slot 3: HAHAHA
player_slot 4: HAHAHAHAHAHA
player_slot 4: zeus ss
player_slot 4: zeus ss
player_slot 4: ahjahahah
player_slot 4: b
player_slot 4: HAHAHAHAHAHA
player_slot 4: lason
player_slot 3: EZ
player_slot 4: patapos nyo na 
player_slot 2: Ez lane ez game
player_slot 4: stop struggling .
player_slot 3: HAHAHA
player_slot 4: hahahaha
player_slot 3: UPHEAVAL YARN
player_slot 4: aBOG ANG PEANUT BATTER
player_slot 4: rEPORT RIKI MAPHACK
player_slot 4: WEW
player_slot 4: REPORT 
player_slot 3: OKAY BA
player_slot 2: ez lane ez game
player_slot 4: WARLOCK
player_slot 4: SMUF
player_slot 2: ez mid jugg
player_slot 2: jugg?
player_slot 2: Hellow jugg?
player_slot 4: rEPORT WRALOCK SMURF
player_slot 2: hahahah jugg
",Mild Toxicity,3
7598694413,"player_slot 132: чё там
player_slot 130: че не 4ка инвокер?
player_slot 130: в бане был?
player_slot 129: пудж бэстик
player_slot 132: аллё
player_slot 132: сыны
player_slot 132: распил
",Mild Toxicity,3
7598694410,"player_slot 4: 亡命一波？
player_slot 132: gg
player_slot 1: sf就是个都比
",Mild Toxicity,3
7598694305,"player_slot 128: ajjaaj
player_slot 129: bait
player_slot 1: ?
player_slot 0: jajajjaa
player_slot 0: ulti para mi  xd
player_slot 131: tpean 4
player_slot 131: dan pena
player_slot 131: y telcena
player_slot 129: ]lagg sorry
player_slot 129: izi comend
player_slot 129: comend
player_slot 4: todo por esos sindromes de mrd
player_slot 129: comend
player_slot 129: comend
player_slot 131: CASI GANAN
player_slot 129: comend
player_slot 4: reporten to
player_slot 129: izi 
player_slot 130: comed
",Mild Toxicity,3
7598694202,"player_slot 131: ?¡
player_slot 2: caca
player_slot 2: ojala ganes
player_slot 2: que asco
player_slot 2: akajajajahjajh
player_slot 2: Cacac
player_slot 2: caca
player_slot 2: Caca
player_slot 131: asi te mató un asco
player_slot 131: pausa
player_slot 2: dx
player_slot 2: dx
player_slot 2: que asco
player_slot 2: que fue
player_slot 2: Caca
player_slot 2: Caca
player_slot 2: caca
player_slot 2: Caca
player_slot 2: Erezxs
player_slot 2: caca
player_slot 2: ctmre
player_slot 129: reporta a ese pudge kk 
player_slot 2: que chucha pasa
player_slot 129: pushea medio y gana 
player_slot 129: estoy lvl 3
player_slot 129: ]esta pidiendo ayuda para matar 
player_slot 129: huscar 
player_slot 2: que fyue
player_slot 2: Causa
player_slot 2: apestas
player_slot 2: oe
player_slot 2: oe pauseame
player_slot 2: ps
player_slot 2: cholo bruto
player_slot 131: te dolio que te matra?
player_slot 131: pipipip
player_slot 131: llora 
player_slot 2: para
player_slot 2: q  tecleas
player_slot 2: ps
player_slot 2: pierde ncholo burro
player_slot 2: asi jalame
player_slot 2: caca
player_slot 1: DEJEN GANAR LUEGO
player_slot 1: XD
player_slot 132: dejenle practicar sus hook
player_slot 132: unos 5 min mas
player_slot 2: jalame
player_slot 2: oe
player_slot 2: jala
player_slot 2: caca
player_slot 2: que asco
player_slot 2: Çers
player_slot 2: causa
player_slot 2: Caca
player_slot 2: wers
player_slot 132: esta calladito el animal
player_slot 2: Cafca
player_slot 2: caca
player_slot 2: aita ps
player_slot 2: teclea
player_slot 132: esos hook a la nada del inutil
",Moderate Toxicity,4
7598694113,,Undetermined,0
7598694002,"player_slot 130: gg
player_slot 130: end
player_slot 3: hard game
player_slot 131: end
player_slot 1: yawn
",No Toxicity,1
7598693800,"player_slot 129: репорт цм киньте пж
player_slot 131: gg
",Low Toxicity,2
7598693713,"player_slot 132: Ez
player_slot 2: GG END
player_slot 2: PLEASER
player_slot 2: REPROT VIPER
player_slot 2: GG END
player_slot 2: REPOR VIPER
player_slot 1: xD
player_slot 1: XD
player_slot 1: XD
player_slot 1: EL TINKER DEL DOTA ANTERIOR
player_slot 1: TE GANO UN UNCK
player_slot 1: QUE ASCO
player_slot 2: MUERE HIJO DE ZORRRRA
player_slot 131: xd
player_slot 0: pls report viper 
player_slot 132: Aea
player_slot 129: Pa esooooooooooo
player_slot 0: pls report viper
",Moderate Toxicity,4
7598693414,"player_slot 1: Удачи!
",No Toxicity,1
7598693212,"player_slot 128: идиот ебаный конченный
player_slot 3: ))
player_slot 128: мрази гниды твари
player_slot 128: ублюдки бездари
player_slot 3: сука
player_slot 3: а что с ним
player_slot 128: сын ты плохих людей
player_slot 128: ублюдок
player_slot 0: НА банку
player_slot 0: Макаку
player_slot 0: Пиздец вы лошки
player_slot 0: Крипасы
player_slot 132: алхим завел лошку катку
player_slot 128: лох на алхимике
player_slot 128: педальный
player_slot 132: 4 12 чел выписывает на хускаре)
player_slot 0: Лошки
player_slot 3: заткнивсь
player_slot 0: Изи
player_slot 3: и не беси меня
player_slot 131: изии бездари
player_slot 128: бездари
player_slot 131: =
player_slot 0: Эмбер бот какойта
player_slot 131: незачто
player_slot 0: Репорт эмберу
player_slot 0: Слил игру
player_slot 3: на эмбере просто худший
player_slot 3: в мире
player_slot 3: игрок
",Extreme Toxicity,5
7598692807,"player_slot 1: KKKKK
player_slot 0: free mmr
player_slot 0: bonus match
player_slot 0: bonus stage
player_slot 0: free mmr
player_slot 132: jaja cai o pix, spec
player_slot 0: so assim msm
player_slot 0: esse lion de auto atq n tem milagre q resolva
player_slot 132: aquele pixxxxxxxxxxx
player_slot 131: SORTE QUE NÃO PRECISA ACERTAR HOOK COM ESSE BONECO
player_slot 0: 5 win streak tava na hora de cair as mochilas
player_slot 1: gg wp
player_slot 1: wp pudge
player_slot 131: TY
",Low Toxicity,2
